Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,lag_1,lag_4,lag_12,rolling_mean_4
25,2011-03-11,599828.39,0,36.73,3.582,207.1882876,7.343,640912.18,615666.78,1047707.59,615508.0825
25,2011-03-18,603393.64,0,40.94,3.631,207.4283845,7.343,599828.39,634637.03,1295391.19,611548.4850000001
25,2011-03-25,616324.24,0,38.51,3.625,207.6553444,7.343,603393.64,570816.34,623092.54,603737.6375
25,2011-04-01,618377.79,0,28.5,3.638,207.8823043,7.287,616324.24,640912.18,558794.63,615114.6125
25,2011-04-08,648606.13,0,42.11,3.72,208.1092642,7.287,618377.79,599828.39,572360.83,609481.015
25,2011-04-15,674562.45,0,51.43,3.821,208.3172811,7.287,648606.13,603393.64,568093.57,621675.45
25,2011-04-22,756588.42,0,45.87,3.892,208.4779405,7.287,674562.45,616324.24,600448.69,639467.6525
25,2011-04-29,649245.0,0,58.43,3.962,208.6386,7.287,756588.42,618377.79,639830.45,674533.6975
25,2011-05-06,659446.55,0,49.5,4.046,208.7992595,7.287,649245.0,648606.13,615666.78,682250.5
25,2011-05-13,684783.15,0,60.1,4.066,208.9599189,7.287,659446.55,674562.45,634637.03,684960.605
25,2011-05-20,677971.33,0,56.56,4.062,208.7583165,7.287,684783.15,756588.42,570816.34,687515.78
25,2011-05-27,718373.94,0,67.18,3.985,208.556714,7.287,677971.33,649245.0,640912.18,667861.5075000001
25,2011-06-03,737551.74,0,70.69,3.922,208.3551116,7.287,718373.94,659446.55,599828.39,685143.7425
25,2011-06-10,740259.63,0,71.45,3.881,208.1535092,7.287,737551.74,684783.15,603393.64,704670.0399999999
25,2011-06-17,717373.43,0,63.58,3.842,208.1265604,7.287,740259.63,677971.33,616324.24,718539.1599999999
25,2011-06-24,699270.1,0,70.71,3.804,208.2306018,7.287,717373.43,718373.94,618377.79,728389.6849999999
25,2011-07-01,706206.86,0,66.61,3.748,208.3346432,7.274,699270.1,737551.74,648606.13,723613.725
25,2011-07-08,698529.64,0,71.64,3.711,208.4386847,7.274,706206.86,740259.63,674562.45,715777.505
25,2011-07-15,680510.23,0,72.67,3.76,208.5309337,7.274,698529.64,717373.43,756588.42,705345.0075
25,2011-07-22,670854.96,0,78.1,3.811,208.5937018,7.274,680510.23,699270.1,649245.0,696129.2075
25,2011-07-29,668390.82,0,74.72,3.829,208.6564699,7.274,670854.96,706206.86,659446.55,689025.4225
25,2011-08-05,679706.01,0,74.0,3.842,208.719238,7.274,668390.82,698529.64,684783.15,679571.4125
25,2011-08-12,667130.48,0,70.93,3.812,208.7820061,7.274,679706.01,680510.23,677971.33,674865.505
25,2011-08-19,688958.75,0,68.09,3.747,208.8424359,7.274,667130.48,670854.96,718373.94,671520.5675
25,2011-08-26,726422.55,0,66.8,3.704,208.902476,7.274,688958.75,668390.82,737551.74,676046.515
25,2011-09-02,699779.0,0,67.2,3.703,208.9625161,7.274,726422.55,679706.01,740259.63,690554.4475
25,2011-09-09,673248.48,1,67.51,3.738,209.0225562,7.274,699779.0,667130.48,717373.43,695572.695
25,2011-09-16,628720.46,0,62.05,3.742,209.1893892,7.274,673248.48,688958.75,699270.1,697102.195
25,2011-09-23,620885.93,0,60.28,3.711,209.4986126,7.274,628720.46,726422.55,706206.86,682042.6224999999
25,2011-09-30,639160.24,0,60.7,3.645,209.807836,7.274,620885.93,699779.0,698529.64,655658.4675
25,2011-10-07,671522.87,0,50.82,3.583,210.1170595,7.082,639160.24,673248.48,680510.23,640503.7775000001
25,2011-10-14,646915.47,0,58.95,3.541,210.4027602,7.082,671522.87,628720.46,670854.96,640072.375
25,2011-10-21,690675.5,0,50.22,3.57,210.5473252,7.082,646915.47,620885.93,668390.82,644621.1275000001
25,2011-10-28,724443.97,0,46.28,3.569,210.6918901,7.082,690675.5,639160.24,679706.01,662068.52
25,2011-11-04,718393.61,0,40.88,3.551,210.8364551,7.082,724443.97,671522.87,667130.48,683389.4525
25,2011-11-11,719235.07,0,44.81,3.53,210.9810201,7.082,718393.61,646915.47,688958.75,695107.1375
25,2011-11-18,728525.6,0,46.41,3.53,211.1847207,7.082,719235.07,690675.5,726422.55,713187.0375
25,2011-11-25,1116211.39,1,43.49,3.492,211.4120757,7.082,728525.6,724443.97,699779.0,722649.5625
25,2011-12-02,878314.57,0,42.85,3.452,211.6394306,7.082,1116211.39,718393.61,673248.48,820591.4175
25,2011-12-09,916446.02,0,38.69,3.415,211.8667856,7.082,878314.57,719235.07,628720.46,860571.6575
25,2011-12-16,997502.47,0,33.09,3.413,212.0685039,7.082,916446.02,728525.6,620885.93,909874.395
25,2011-12-23,1290532.97,0,36.56,3.389,212.2360401,7.082,997502.47,1116211.39,639160.24,977118.6124999999
25,2011-12-30,683665.37,1,32.42,3.389,212.4035763,7.082,1290532.97,878314.57,671522.87,1020699.0075
25,2012-01-06,636419.12,0,30.23,3.422,212.5711125,6.961,683665.37,916446.02,646915.47,972036.7075
25,2012-01-13,614764.31,0,34.6,3.513,212.7386486,6.961,636419.12,997502.47,690675.5,902029.9824999999
25,2012-01-20,594744.89,0,23.87,3.533,212.8336399,6.961,614764.31,1290532.97,724443.97,806345.4425000001
25,2012-01-27,589554.29,0,32.24,3.567,212.9286312,6.961,594744.89,683665.37,718393.61,632398.4225
25,2012-02-03,642776.4,0,34.98,3.617,213.0236225,6.961,589554.29,636419.12,719235.07,608870.6525
25,2012-02-10,658984.38,1,32.47,3.64,213.1186138,6.961,642776.4,614764.31,728525.6,610459.9725
25,2012-02-17,654088.02,0,32.23,3.695,213.2732106,6.961,658984.38,594744.89,1116211.39,621514.99
25,2012-02-24,613501.05,0,35.51,3.739,213.4725116,6.961,654088.02,589554.29,878314.57,636350.7725
25,2012-03-02,643155.89,0,36.01,3.816,213.6718127,6.961,613501.05,642776.4,916446.02,642337.4625
25,2012-03-09,643711.53,0,37.44,3.848,213.8711137,6.961,643155.89,658984.38,997502.47,642432.335
25,2012-03-16,638204.27,0,50.64,3.862,214.0167132,6.961,643711.53,654088.02,1290532.97,638614.1225
25,2012-03-23,672831.78,0,62.7,3.9,214.0907105,6.961,638204.27,613501.05,683665.37,634643.185
25,2012-03-30,684348.92,0,47.92,3.953,214.1647079,6.961,672831.78,643155.89,636419.12,649475.8674999999
25,2012-04-06,791356.9,0,44.73,3.996,214.2387053,7.139,684348.92,643711.53,614764.31,659774.125
25,2012-04-13,658691.56,0,42.46,4.044,214.3127027,7.139,791356.9,638204.27,594744.89,696685.4675
25,2012-04-20,661566.48,0,57.1,4.027,214.3675045,7.139,658691.56,672831.78,589554.29,701807.29
25,2012-04-27,655157.32,0,44.2,4.004,214.4223063,7.139,661566.48,684348.92,642776.4,698990.965
25,2012-05-04,696421.72,0,58.76,3.951,214.4771081,7.139,655157.32,791356.9,658984.38,691693.065
25,2012-05-11,739866.16,0,59.21,3.889,214.5319099,7.139,696421.72,658691.56,654088.02,667959.27
25,2012-05-18,717207.19,0,58.21,3.848,214.5485571,7.139,739866.16,661566.48,613501.05,688252.9199999999
25,2012-05-25,783371.02,0,67.69,3.798,214.5499425,7.139,717207.19,655157.32,643155.89,702163.0974999999
25,2012-06-01,694765.95,0,69.54,3.742,214.5513278,7.139,783371.02,696421.72,643711.53,734216.5225
25,2012-06-08,730254.19,0,58.48,3.689,214.5527132,7.139,694765.95,739866.16,638204.27,733802.58
25,2012-06-15,753860.89,0,68.34,3.62,214.5653243,7.139,730254.19,717207.19,672831.78,731399.5875
25,2012-06-22,721601.9,0,73.52,3.564,214.606,7.139,753860.89,783371.02,684348.92,740563.0125000001
25,2012-06-29,718890.81,0,69.84,3.506,214.6466757,7.139,721601.9,694765.95,791356.9,725120.7325
25,2012-07-06,753385.55,0,75.52,3.475,214.6873514,7.28,718890.81,730254.19,658691.56,731151.9475
25,2012-07-13,714093.95,0,73.87,3.523,214.728027,7.28,753385.55,753860.89,661566.48,736934.7875000001
25,2012-07-20,685676.58,0,74.32,3.567,214.7331351,7.28,714093.95,721601.9,655157.32,726993.0525
25,2012-07-27,659109.53,0,72.98,3.647,214.7382432,7.28,685676.58,718890.81,696421.72,718011.7225
25,2012-08-03,709724.6,0,72.08,3.654,214.7433514,7.28,659109.53,753385.55,739866.16,703066.4025
25,2012-08-10,710496.97,0,71.93,3.722,214.7484595,7.28,709724.6,714093.95,717207.19,692151.165
25,2012-08-17,728467.72,0,66.99,3.807,214.825578,7.28,710496.97,685676.58,783371.02,691251.9199999999
25,2012-08-24,756527.64,0,64.53,3.834,214.9567044,7.28,728467.72,659109.53,694765.95,701949.705
25,2012-08-31,714828.73,0,68.55,3.867,215.0878309,7.28,756527.64,709724.6,730254.19,726304.2325
25,2012-09-07,671482.9,1,72.79,3.911,215.2189573,7.28,714828.73,710496.97,753860.89,727580.265
25,2012-09-14,657241.63,0,60.9,3.948,215.3583757,7.28,671482.9,728467.72,721601.9,717826.7474999999
25,2012-09-21,664745.2,0,57.6,4.038,215.5475459,7.28,657241.63,756527.64,718890.81,700020.225
25,2012-09-28,683300.84,0,54.52,3.997,215.7367162,7.28,664745.2,714828.73,753385.55,677074.615
25,2012-10-05,699536.73,0,57.58,3.985,215.9258865,7.293,683300.84,671482.9,714093.95,669192.6425
25,2012-10-12,697317.41,0,43.74,4.0,216.1150568,7.293,699536.73,657241.63,685676.58,676206.1
25,2012-10-19,685531.85,0,51.93,3.969,216.1464699,7.293,697317.41,664745.2,659109.53,686225.045
25,2012-10-26,688940.94,0,56.69,3.882,216.1515902,7.293,685531.85,683300.84,709724.6,691421.7075
26,2010-04-30,904503.85,0,40.56,2.935,132.0644333,8.512,881930.87,1029849.2,1034119.21,959905.565
26,2010-05-07,1074479.73,0,54.72,2.981,132.1062,8.512,904503.85,1022293.81,1015684.09,928569.2275
26,2010-05-14,972663.59,0,39.08,2.983,132.152129,8.512,1074479.73,905548.38,999348.55,941615.7075
26,2010-05-21,986765.01,0,50.81,2.961,132.2230323,8.512,972663.59,881930.87,855385.01,958394.51
26,2010-05-28,1069851.59,0,61.65,2.906,132.2939355,8.512,986765.01,904503.85,1005669.58,984603.045
26,2010-06-04,1003202.66,0,58.46,2.857,132.3648387,8.512,1069851.59,1074479.73,963382.09,1025939.98
26,2010-06-11,1073862.59,0,51.62,2.83,132.4357419,8.512,1003202.66,972663.59,903366.55,1008120.7125
26,2010-06-18,1001286.67,0,53.62,2.805,132.4733333,8.512,1073862.59,986765.01,893613.0,1033420.4625
26,2010-06-25,976242.09,0,63.78,2.81,132.4976,8.512,1001286.67,1069851.59,1029849.2,1037050.8775
26,2010-07-02,1078455.48,0,58.9,2.815,132.5218667,8.445,976242.09,1003202.66,1022293.81,1013648.5025
26,2010-07-09,1122356.53,0,71.08,2.806,132.5461333,8.445,1078455.48,1073862.59,905548.38,1032461.7075
26,2010-07-16,1028151.72,0,67.66,2.796,132.5667742,8.445,1122356.53,1001286.67,881930.87,1044585.1925
26,2010-07-23,971615.62,0,65.4,2.784,132.5825806,8.445,1028151.72,976242.09,904503.85,1051301.455
26,2010-07-30,1005324.28,0,63.79,2.792,132.5983871,8.445,971615.62,1078455.48,1074479.73,1050144.8375000001
26,2010-08-06,1125329.77,0,62.93,2.792,132.6141935,8.445,1005324.28,1122356.53,972663.59,1031862.0375
26,2010-08-13,1011938.29,0,61.58,2.81,132.63,8.445,1125329.77,1028151.72,986765.01,1032605.3475
26,2010-08-20,1007385.36,0,62.68,2.796,132.6616129,8.445,1011938.29,971615.62,1069851.59,1028551.99
26,2010-08-27,977322.52,0,57.23,2.77,132.6932258,8.445,1007385.36,1005324.28,1003202.66,1037494.425
26,2010-09-03,1037549.71,0,66.93,2.735,132.7248387,8.445,977322.52,1125329.77,1073862.59,1030493.985
26,2010-09-10,1042226.3,1,54.82,2.717,132.7564516,8.445,1037549.71,1011938.29,1001286.67,1008548.97
26,2010-09-17,923473.7,0,50.08,2.716,132.7670667,8.445,1042226.3,1007385.36,976242.09,1016120.9725
26,2010-09-24,868636.3,0,52.47,2.718,132.7619333,8.445,923473.7,977322.52,1078455.48,995143.0575
26,2010-10-01,923221.52,0,57.8,2.717,132.7568,8.149,868636.3,1037549.71,1122356.53,967971.5025000001
26,2010-10-08,1001069.52,0,46.81,2.776,132.7516667,8.149,923221.52,1042226.3,1028151.72,939389.4550000001
26,2010-10-15,937956.89,0,39.93,2.878,132.7633548,8.149,1001069.52,923473.7,971615.62,929100.26
26,2010-10-22,916522.66,0,36.13,2.919,132.8170968,8.149,937956.89,868636.3,1005324.28,932721.0575000001
26,2010-10-29,895069.88,0,40.3,2.938,132.8708387,8.149,916522.66,923221.52,1125329.77,944692.6475
26,2010-11-05,970224.51,0,30.51,2.938,132.9245806,8.149,895069.88,1001069.52,1011938.29,937654.7375
26,2010-11-12,971193.01,0,37.51,2.961,132.9783226,8.149,970224.51,937956.89,1007385.36,929943.485
26,2010-11-19,901972.7,0,36.73,3.03,132.9172,8.149,971193.01,916522.66,977322.52,938252.5149999999
26,2010-11-26,1286833.62,1,28.11,3.07,132.8369333,8.149,901972.7,895069.88,1037549.71,934615.025
26,2010-12-03,1016143.64,0,27.73,3.065,132.7566667,8.149,1286833.62,970224.51,1042226.3,1032555.96
26,2010-12-10,1149612.04,0,16.6,3.132,132.6764,8.149,1016143.64,971193.01,923473.7,1044035.7425
26,2010-12-17,1196813.33,0,20.61,3.139,132.6804516,8.149,1149612.04,901972.7,868636.3,1088640.5
26,2010-12-24,1573982.47,0,21.81,3.15,132.7477419,8.149,1196813.33,1286833.62,923221.52,1162350.6575000002
26,2010-12-31,877268.29,1,18.73,3.177,132.8150323,8.149,1573982.47,1016143.64,1001069.52,1234137.87
26,2011-01-07,938149.21,0,21.13,3.193,132.8823226,7.907,877268.29,1149612.04,937956.89,1199419.0325
26,2011-01-14,812323.29,0,16.7,3.215,132.9510645,7.907,938149.21,1196813.33,916522.66,1146553.325
26,2011-01-21,809833.21,0,12.98,3.232,133.0285161,7.907,812323.29,1573982.47,895069.88,1050430.815
26,2011-01-28,817485.14,0,5.54,3.243,133.1059677,7.907,809833.21,877268.29,970224.51,859393.5
26,2011-02-04,911807.02,0,11.17,3.24,133.1834194,7.907,817485.14,938149.21,971193.01,844447.7125
26,2011-02-11,1010711.08,1,15.12,3.255,133.260871,7.907,911807.02,812323.29,901972.7,837862.1649999999
26,2011-02-18,981978.02,0,19.63,3.263,133.3701429,7.907,1010711.08,809833.21,1286833.62,887459.1125
26,2011-02-25,910298.44,0,16.3,3.281,133.4921429,7.907,981978.02,817485.14,1016143.64,930495.3150000001
26,2011-03-04,945643.17,0,14.31,3.437,133.6141429,7.907,910298.44,911807.02,1149612.04,953698.64
26,2011-03-11,946614.55,0,28.13,3.6,133.7361429,7.907,945643.17,1010711.08,1196813.33,962157.6775
26,2011-03-18,887426.12,0,31.76,3.634,133.8492258,7.907,946614.55,981978.02,1573982.47,946133.545
26,2011-03-25,866566.54,0,22.99,3.624,133.9587419,7.907,887426.12,910298.44,877268.29,922495.5700000001
26,2011-04-01,849231.61,0,22.99,3.638,134.0682581,7.818,866566.54,945643.17,938149.21,911562.595
26,2011-04-08,985229.81,0,29.09,3.72,134.1777742,7.818,849231.61,946614.55,812323.29,887459.7050000001
26,2011-04-15,863266.12,0,39.46,3.823,134.2784667,7.818,985229.81,887426.12,809833.21,897113.52
26,2011-04-22,921700.61,0,33.81,3.919,134.3571,7.818,863266.12,866566.54,817485.14,891073.52
26,2011-04-29,873450.29,0,47.17,3.988,134.4357333,7.818,921700.61,849231.61,911807.02,904857.0375
26,2011-05-06,1024778.23,0,45.0,4.078,134.5143667,7.818,873450.29,985229.81,1010711.08,910911.7075
26,2011-05-13,941008.85,0,48.2,4.095,134.593,7.818,1024778.23,863266.12,981978.02,920798.8125
26,2011-05-20,938334.62,0,48.86,4.101,134.6803871,7.818,941008.85,921700.61,910298.44,940234.4949999999
26,2011-05-27,996723.58,0,56.74,4.034,134.7677742,7.818,938334.62,873450.29,945643.17,944392.9974999999
26,2011-06-03,1054454.4,0,60.49,3.973,134.8551613,7.818,996723.58,1024778.23,946614.55,975211.32
26,2011-06-10,1094058.68,0,59.85,3.924,134.9425484,7.818,1054454.4,941008.85,887426.12,982630.3624999999
26,2011-06-17,981646.46,0,54.5,3.873,135.0837333,7.818,1094058.68,938334.62,866566.54,1020892.8199999998
26,2011-06-24,997474.93,0,56.94,3.851,135.2652667,7.818,981646.46,996723.58,849231.61,1031720.78
26,2011-07-01,1070119.09,0,59.89,3.815,135.4468,7.767,997474.93,1054454.4,985229.81,1031908.6174999999
26,2011-07-08,1133807.03,0,63.34,3.784,135.6283333,7.767,1070119.09,1094058.68,863266.12,1035824.79
26,2011-07-15,1021534.7,0,64.43,3.827,135.7837419,7.767,1133807.03,981646.46,921700.61,1045761.8775000002
26,2011-07-22,1017867.8,0,69.52,3.882,135.8738387,7.767,1021534.7,997474.93,873450.29,1055733.9375
26,2011-07-29,1005360.5,0,63.32,3.898,135.9639355,7.767,1017867.8,1070119.09,1024778.23,1060832.155
26,2011-08-05,1107552.43,0,63.16,3.903,136.0540323,7.767,1005360.5,1133807.03,941008.85,1044642.5075000001
26,2011-08-12,1087644.5,0,62.99,3.88,136.144129,7.767,1107552.43,1021534.7,938334.62,1038078.8574999999
26,2011-08-19,1021766.75,0,60.58,3.82,136.183129,7.767,1087644.5,1017867.8,996723.58,1054606.3075
26,2011-08-26,1064617.62,0,61.1,3.796,136.2136129,7.767,1021766.75,1005360.5,1054454.4,1055581.045
26,2011-09-02,1040143.14,0,59.67,3.784,136.2440968,7.767,1064617.62,1107552.43,1094058.68,1070395.3250000002
26,2011-09-09,1069710.97,1,60.98,3.809,136.2745806,7.767,1040143.14,1087644.5,981646.46,1053543.0025
26,2011-09-16,951569.84,0,55.19,3.809,136.3145,7.767,1069710.97,1021766.75,997474.93,1049059.62
26,2011-09-23,923644.6,0,50.72,3.758,136.367,7.767,951569.84,1064617.62,1070119.09,1031510.3925
26,2011-09-30,959339.51,0,59.42,3.684,136.4195,7.767,923644.6,1040143.14,1133807.03,996267.1375
26,2011-10-07,1130022.99,0,46.84,3.633,136.472,7.598,959339.51,1069710.97,1021534.7,976066.23
26,2011-10-14,987886.08,0,53.91,3.583,136.5150968,7.598,1130022.99,951569.84,1017867.8,991144.235
26,2011-10-21,974907.28,0,45.23,3.618,136.5017742,7.598,987886.08,923644.6,1005360.5,1000223.295
26,2011-10-28,972256.98,0,35.06,3.604,136.4884516,7.598,974907.28,959339.51,1107552.43,1013038.965
26,2011-11-04,988950.75,0,31.7,3.586,136.475129,7.598,972256.98,1130022.99,1087644.5,1016268.3324999999
26,2011-11-11,1077640.13,0,40.08,3.57,136.4618065,7.598,988950.75,987886.08,1021766.75,981000.2725
26,2011-11-18,946091.79,0,37.78,3.571,136.4666667,7.598,1077640.13,974907.28,1064617.62,1003438.7849999999
26,2011-11-25,1282320.05,1,31.07,3.536,136.4788,7.598,946091.79,972256.98,1040143.14,996234.9125
26,2011-12-02,1012498.49,0,36.74,3.501,136.4909333,7.598,1282320.05,988950.75,1069710.97,1073750.68
26,2011-12-09,1148987.46,0,34.24,3.47,136.5030667,7.598,1012498.49,1077640.13,951569.84,1079637.615
26,2011-12-16,1204807.83,0,28.24,3.445,136.5335161,7.598,1148987.46,946091.79,923644.6,1097474.4475
26,2011-12-23,1515175.01,0,22.53,3.413,136.5883871,7.598,1204807.83,1282320.05,959339.51,1162153.4575
26,2011-12-30,972834.42,1,18.8,3.402,136.6432581,7.598,1515175.01,1012498.49,1130022.99,1220367.1975
26,2012-01-06,971557.62,0,22.94,3.439,136.698129,7.467,972834.42,1148987.46,987886.08,1210451.18
26,2012-01-13,836305.65,0,25.55,3.523,136.753,7.467,971557.62,1204807.83,974907.28,1166093.72
26,2012-01-20,838751.5,0,15.22,3.542,136.8564194,7.467,836305.65,1515175.01,972256.98,1073968.175
26,2012-01-27,820059.89,0,24.16,3.568,136.9598387,7.467,838751.5,972834.42,988950.75,904862.2975000001
26,2012-02-03,939158.25,0,25.24,3.633,137.0632581,7.467,820059.89,971557.62,1077640.13,866668.665
26,2012-02-10,1081005.64,1,23.89,3.655,137.1666774,7.467,939158.25,836305.65,946091.79,858568.8225
26,2012-02-17,965788.76,0,23.9,3.703,137.2583103,7.467,1081005.64,838751.5,1282320.05,919743.82
26,2012-02-24,917924.47,0,28.06,3.751,137.3411034,7.467,965788.76,820059.89,1012498.49,951503.135
26,2012-03-02,955641.74,0,22.49,3.827,137.4238966,7.467,917924.47,939158.25,1148987.46,975969.28
26,2012-03-09,1028569.01,0,29.03,3.876,137.5066897,7.467,955641.74,1081005.64,1204807.83,980090.1525000001
26,2012-03-16,919503.4,0,35.06,3.867,137.5843871,7.467,1028569.01,965788.76,1515175.01,966980.995
26,2012-03-23,874790.68,0,49.97,3.889,137.6552903,7.467,919503.4,917924.47,972834.42,955409.6549999999
26,2012-03-30,922018.43,0,33.33,3.921,137.7261935,7.467,874790.68,955641.74,971557.62,944626.2075
26,2012-04-06,1116829.23,0,33.35,3.957,137.7970968,7.489,922018.43,1028569.01,836305.65,936220.38
26,2012-04-13,889670.29,0,36.9,4.025,137.868,7.489,1116829.23,919503.4,838751.5,958285.435
26,2012-04-20,923600.02,0,50.81,4.046,137.9230667,7.489,889670.29,874790.68,820059.89,950827.1575000001
26,2012-04-27,911969.0,0,43.6,4.023,137.9781333,7.489,923600.02,922018.43,939158.25,963029.4925
26,2012-05-04,946573.29,0,40.29,3.991,138.0332,7.489,911969.0,1116829.23,1081005.64,960517.135
26,2012-05-11,1062548.73,0,47.11,3.947,138.0882667,7.489,946573.29,889670.29,965788.76,917953.15
26,2012-05-18,978082.84,0,52.55,3.899,138.1065806,7.489,1062548.73,923600.02,917924.47,961172.76
26,2012-05-25,1067310.74,0,58.2,3.85,138.1101935,7.489,978082.84,911969.0,955641.74,974793.465
26,2012-06-01,1015853.03,0,58.51,3.798,138.1138065,7.489,1067310.74,946573.29,1028569.01,1013628.9
26,2012-06-08,1106176.83,0,49.43,3.746,138.1174194,7.489,1015853.03,1062548.73,919503.4,1030948.835
26,2012-06-15,1029248.22,0,57.84,3.683,138.1295333,7.489,1106176.83,978082.84,874790.68,1041855.8600000001
26,2012-06-22,1056282.91,0,63.04,3.629,138.1629,7.489,1029248.22,1067310.74,922018.43,1054647.205
26,2012-06-29,1051190.44,0,60.71,3.577,138.1962667,7.489,1056282.91,1015853.03,1116829.23,1051890.2475
26,2012-07-06,1180470.8,0,64.94,3.538,138.2296333,7.405,1051190.44,1106176.83,889670.29,1060724.5999999999
26,2012-07-13,1063149.78,0,64.47,3.561,138.263,7.405,1180470.8,1029248.22,923600.02,1079298.0924999998
26,2012-07-20,1049625.9,0,66.75,3.61,138.2331935,7.405,1063149.78,1056282.91,911969.0,1087773.4825
26,2012-07-27,1031745.14,0,64.12,3.701,138.2033871,7.405,1049625.9,1051190.44,946573.29,1086109.23
26,2012-08-03,1090915.09,0,65.6,3.698,138.1735806,7.405,1031745.14,1180470.8,1062548.73,1081247.905
26,2012-08-10,1121476.51,0,67.01,3.772,138.1437742,7.405,1090915.09,1063149.78,978082.84,1058858.9775
26,2012-08-17,1068292.56,0,65.54,3.84,138.1857097,7.405,1121476.51,1049625.9,1067310.74,1073440.66
26,2012-08-24,1022704.2,0,62.08,3.874,138.2814516,7.405,1068292.56,1031745.14,1015853.03,1078107.3250000002
26,2012-08-31,1053495.51,0,63.69,3.884,138.3771935,7.405,1022704.2,1090915.09,1106176.83,1075847.09
26,2012-09-07,1081874.03,1,61.58,3.921,138.4729355,7.405,1053495.51,1121476.51,1029248.22,1066492.195
26,2012-09-14,986131.94,0,57.69,3.988,138.5673,7.405,1081874.03,1068292.56,1056282.91,1056591.5750000002
26,2012-09-21,961084.08,0,52.68,4.056,138.6534,7.405,986131.94,1022704.2,1051190.44,1036051.4199999999
